uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,identificationHistoryID,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"630dc637-59ba-4b57-9ee8-ab18763db578","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,18.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"0895603a-9e31-4a18-a94c-617ae31f96d9","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMPS","Ambrosia psilostachya DC.","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"452b882e-38eb-4480-b8fc-7c24852988f6","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ROAR3","Rosa arkansana Porter","species","Rosaceae","N",,,,,,,,2.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"0d808f10-efae-44e7-bbd7-3d708e961f7f","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","PHPU8","Physalis pumila Nutt.","species","Solanaceae","N",,,,,,,,3.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"1c7934fa-7210-40b6-a210-45116d3a1057","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,5.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"180004cb-018b-46e4-a29b-350f4c720df1","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"325a49f9-6210-4d94-b65a-bb87c5820df5","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_2","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPHE","Sporobolus heterolepis (A. Gray) A. Gray","species","Poaceae","N",,,,,,,,94.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"bd35cc9f-8a82-486c-a34a-d30961d74592","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CHNU9","Chamaesyce nutans (Lag.) Small","species","Euphorbiaceae","N",,,,,,,,0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"ada5c9f7-eb2f-4411-8538-051cb80e29b6","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SOAL6","Solidago altissima L.","species","Asteraceae","N",,,,,,,,11.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"eee7ac4c-1152-4a3e-9849-e86cf81b1aa0","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"50c74496-904e-48f0-bf17-6abf8a339298","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_2","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMPS","Ambrosia psilostachya DC.","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"4f13ec35-8993-4b24-a878-ebd9a60461e3","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadHerbaceous",7.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"45c0be6b-3deb-477c-8f37-72a27a0d5a5c","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMPS","Ambrosia psilostachya DC.","species","Asteraceae","N",,,,,,,,1.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"4a7d59ec-1bc2-4c3a-844c-88debfe4a292","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SOAL6","Solidago altissima L.","species","Asteraceae","N",,,,,,,,28.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"aa0f117e-e2e0-4e7b-a345-e2975e5d9572","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SOAL6","Solidago altissima L.","species","Asteraceae","N",,,,,,,,12.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"9fe38d48-da20-43e9-9e87-eb457c16addc","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_2","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SOCA3","Solanum carolinense L.","species","Solanaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"298b0b04-cc10-420e-8d98-b26fa62fe98c","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DICO6","Digitaria cognata (Schult.) Pilg.","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"85ec4b89-6b6a-4cd8-b9fa-45c883ee9a1f","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BOCU","Bouteloua curtipendula (Michx.) Torr.","species","Poaceae","N",,,,,,,,2.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"1b7a6dee-56b5-40bb-8400-8a3fd297433a","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","EUDE4","Euphorbia dentata Michx.","species","Euphorbiaceae","NI",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"1ebafccb-594e-4279-be5d-fb6c94120843","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"scat",0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"edeb3dba-9795-4861-9ecd-d59c30116c71","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","PAVI2","Panicum virgatum L.","species","Poaceae","N",,,,,,,,0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"e2ac352e-2f17-462e-963b-ec7ac5397e25","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",83.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"774601d2-1162-4272-bc7a-e7c5c76faa8a","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPHE","Sporobolus heterolepis (A. Gray) A. Gray","species","Poaceae","N",,,,,,,,4.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"762ef15c-ecc6-4273-8308-881f1e5e46fc","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMPS","Ambrosia psilostachya DC.","species","Asteraceae","N",,,,,,,,4.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"1046f696-beda-4f26-be0d-b1effb3eb354","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",5.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"c643f32e-e77f-4f2b-ad20-be041c16b6ca","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","TECA3","Teucrium canadense L.","species","Lamiaceae","N",,,,,,,,0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"91c07b84-2029-4cf6-b547-7601f42c62e4","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","OLRI","Oligoneuron rigidum (L.) Small","species","Asteraceae","N",,,,,,,,4.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"17248d43-34ff-409a-93ed-21f6db3aa7a2","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CODR","Cornus drummondii C.A. Mey.","species","Cornaceae","N",,,,,,,,1.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"9ffb7e36-cdce-493d-a0b3-e211bc27f75f","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",,,,,,,,1.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"8ca566da-ec21-4af2-b4f7-b82fbdc487fc","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_2","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LEVI6","Lespedeza violacea (L.) Pers.","species","Fabaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"c0b3cba1-93e3-46d7-a978-549a23e19f01","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",,,,,,,,1.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"8ab1aa02-84c6-4ec5-8e70-5879c7a3f16a","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"d586e390-2041-45c8-b653-2c2079e4b956","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMPS","Ambrosia psilostachya DC.","species","Asteraceae","N",,,,,,,,2.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"c2df524e-2a85-43eb-8b79-d374a483e193","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_2","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","PHPU8","Physalis pumila Nutt.","species","Solanaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"4d2d26dd-3373-481e-8df4-852c21d3dfec","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_2","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ROAR3","Rosa arkansana Porter","species","Rosaceae","N",,,,,,,,1.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"83fc2419-4f1c-4c36-abdf-c5c7e3aa7d1d","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPHE","Sporobolus heterolepis (A. Gray) A. Gray","species","Poaceae","N",,,,,,,,4.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"9ebd4133-95fb-4e05-87c2-8db0b498ba48","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPCO16","Sporobolus compositus (Poir.) Merr.","species","Poaceae","N",,,,,,,,1.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"52ecd436-2ea4-40a8-b7d3-58ffe7014ada","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"wood",0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"b95741be-75ca-4ed0-a98c-e3012e4f6307","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,4.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"dbf2f82d-3076-4677-a4cd-38a683f046df","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LECA8","Lespedeza capitata Michx.","species","Fabaceae","N",,,,,,,,2.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"93728b89-141f-4575-a049-ffd6b9b43a72","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ROAR3","Rosa arkansana Porter","species","Rosaceae","N",,,,,,,,4.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"63b754b3-ae61-4008-be68-92dcb2d9b8b2","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ANGE","Andropogon gerardii Vitman","species","Poaceae","N",,,,,,,,12.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"92fae08d-8fa6-475f-b667-cb8780a787a1","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPCO16","Sporobolus compositus (Poir.) Merr.","species","Poaceae","N",,,,,,,,6.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"d6599ed4-4f5b-44cc-9368-473d5c2932a9","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DIOL","Dichanthelium oligosanthes (Schult.) Gould","species","Poaceae","N",,,,,,,,0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"5d66964c-d55f-4757-b3ab-6793f7b8de6c","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYOR","Symphoricarpos orbiculatus Moench","species","Caprifoliaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"e669f907-966a-4af5-860c-a6b94872d815","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"5bdb4a39-7c04-41d7-a10b-6adee63049c0","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","VEST","Verbena stricta Vent.","species","Verbenaceae","N",,,,,,,,1.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"8ec0af82-f5c6-4684-be46-e24d400669e5","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,,,9.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"20d1f678-f3dd-4f8e-a757-b344a91af9ae","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","PAVI2","Panicum virgatum L.","species","Poaceae","N",,,,,,,,5.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"ae0402bc-4ed8-4d97-82c5-51c762667e8e","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ASVE","Asclepias verticillata L.","species","Asclepiadaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"dc6d9851-006c-46ba-99ce-4425faf8fffe","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","TECA3","Teucrium canadense L.","species","Lamiaceae","N",,,,,,,,1.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"b879eb67-fac4-4732-9ce8-d9c322028a0e","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LECA8","Lespedeza capitata Michx.","species","Fabaceae","N",,,,,,,,8.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"fecb8ee9-29ce-4a32-aa43-973c87787ffd","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DEIL2","Desmodium illinoense A. Gray","species","Fabaceae","N",,,,,,,,6.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"3a4b696e-8965-439e-990e-662b8e7b3f0f","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","PHPU8","Physalis pumila Nutt.","species","Solanaceae","N",,,,,,,,1.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"6b8012a1-eb5d-4b06-8436-222191dffeea","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CUSCU","Cuscuta sp.","genus","Cuscutaceae","UNK",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"9b63b06f-4a23-4dab-9eac-7fd6f7bbb77e","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,2.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"4676c14e-1831-4930-a0fd-898723d953be","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SOAL6","Solidago altissima L.","species","Asteraceae","N",,,,,,,,25.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
